snapshot_id,date,slot,source_type,product_name,canonical_product_name,target_top20_next_1d,target_top20_next_3d,target_top20_next_7d,target_rank_50_next_3d,target_rank_50_next_7d,target_search_up_next_3d,target_click_up_next_3d,target_search_up_next_7d,target_click_up_next_7d,target_interest_confirmed_next_3d,target_priority_success_next_7d,label_status_1d,label_status_3d,label_status_7d,label_status,label_created_at
2026-05-21|pm|rising|탄산수,2026-05-21,pm,rising,탄산수,탄산수,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|파라다이스그레인,2026-05-21,pm,rising,파라다이스그레인,파라다이스그레인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|야채도사,2026-05-21,pm,rising,야채도사,야채도사,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|맥심모카골드,2026-05-21,pm,rising,맥심모카골드,맥심모카골드,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|두유,2026-05-21,pm,rising,두유,두유,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|콘드로이친,2026-05-21,pm,rising,콘드로이친,콘드로이친,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|비타민c,2026-05-21,pm,rising,비타민c,비타민c,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|알부민,2026-05-21,pm,rising,알부민,알부민,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|하루견과,2026-05-21,pm,rising,하루견과,하루견과,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|멸균우유,2026-05-21,pm,rising,멸균우유,멸균우유,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|밀크씨슬,2026-05-21,pm,rising,밀크씨슬,밀크씨슬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|커큐민,2026-05-21,pm,rising,커큐민,커큐민,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|프로폴리스,2026-05-21,pm,rising,프로폴리스,프로폴리스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|샤오커오라사탕,2026-05-21,pm,rising,샤오커오라사탕,샤오커오라사탕,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|명가삼대떡집,2026-05-21,pm,rising,명가삼대떡집,명가삼대떡집,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|베르베린,2026-05-21,pm,rising,베르베린,베르베린,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|촉촉한황치즈칩,2026-05-21,pm,rising,촉촉한황치즈칩,촉촉한황치즈칩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|뼈엔엠비피mbp,2026-05-21,pm,rising,뼈엔엠비피mbp,뼈엔엠비피mbp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|비에날17유산균,2026-05-21,pm,rising,비에날17유산균,비에날17유산균,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|포스파티딜세린,2026-05-21,pm,rising,포스파티딜세린,포스파티딜세린,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|단백질쉐이크,2026-05-21,pm,rising,단백질쉐이크,단백질쉐이크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|카누,2026-05-21,pm,rising,카누,카누,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|bnr17유산균,2026-05-21,pm,rising,bnr17유산균,bnr17유산균,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|단백질음료,2026-05-21,pm,rising,단백질음료,단백질음료,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|멜라토닌,2026-05-21,pm,rising,멜라토닌,멜라토닌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|삼다수,2026-05-21,pm,rising,삼다수,삼다수,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|햇반,2026-05-21,pm,rising,햇반,햇반,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|알파cd,2026-05-21,pm,rising,알파cd,알파cd,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|삼원가든우거지탕,2026-05-21,pm,rising,삼원가든우거지탕,삼원가든우거지탕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|컵라면,2026-05-21,pm,rising,컵라면,컵라면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|조선호텔김치,2026-05-21,pm,rising,조선호텔김치,조선호텔김치,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|cca주스,2026-05-21,pm,rising,cca주스,cca주스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|락토핏유산균,2026-05-21,pm,rising,락토핏유산균,락토핏유산균,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|삼다수2l,2026-05-21,pm,rising,삼다수2l,삼다수2l,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|애사비,2026-05-21,pm,rising,애사비,애사비,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|글루타치온,2026-05-21,pm,rising,글루타치온,글루타치온,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|그린아세로라,2026-05-21,pm,rising,그린아세로라,그린아세로라,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|전투식량,2026-05-21,pm,rising,전투식량,전투식량,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|정관장에브리타임,2026-05-21,pm,rising,정관장에브리타임,정관장에브리타임,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|질유산균,2026-05-21,pm,rising,질유산균,질유산균,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|콘드로이친1200,2026-05-21,pm,rising,콘드로이친1200,콘드로이친1200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|멀티비타민,2026-05-21,pm,rising,멀티비타민,멀티비타민,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|콜레스컷부스터,2026-05-21,pm,rising,콜레스컷부스터,콜레스컷부스터,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|포카리스웨트,2026-05-21,pm,rising,포카리스웨트,포카리스웨트,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|빅토리아탄산수,2026-05-21,pm,rising,빅토리아탄산수,빅토리아탄산수,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|고려은단비타민c1000,2026-05-21,pm,rising,고려은단비타민c1000,고려은단비타민c1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|구강유산균,2026-05-21,pm,rising,구강유산균,구강유산균,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|생수500,2026-05-21,pm,rising,생수500,생수500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|맥심화이트골드,2026-05-21,pm,rising,맥심화이트골드,맥심화이트골드,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|이클립스,2026-05-21,pm,rising,이클립스,이클립스,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|아르기닌,2026-05-21,pm,rising,아르기닌,아르기닌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|비타민d,2026-05-21,pm,rising,비타민d,비타민d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|구강유산균m18,2026-05-21,pm,rising,구강유산균m18,구강유산균m18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|루테인지아잔틴,2026-05-21,pm,rising,루테인지아잔틴,루테인지아잔틴,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|뉴케어당플랜,2026-05-21,pm,rising,뉴케어당플랜,뉴케어당플랜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|조니워커블루라벨,2026-05-21,pm,rising,조니워커블루라벨,조니워커블루라벨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|곤약젤리,2026-05-21,pm,rising,곤약젤리,곤약젤리,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|믹스커피,2026-05-21,pm,rising,믹스커피,믹스커피,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|순수한둠비,2026-05-21,pm,rising,순수한둠비,순수한둠비,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|아이스크림,2026-05-21,pm,rising,아이스크림,아이스크림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|커피믹스,2026-05-21,pm,rising,커피믹스,커피믹스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|mbp,2026-05-21,pm,rising,mbp,mbp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|코큐텐,2026-05-21,pm,rising,코큐텐,코큐텐,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|푸룬주스,2026-05-21,pm,rising,푸룬주스,푸룬주스,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|라면,2026-05-21,pm,rising,라면,라면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|kbo빼빼로,2026-05-21,pm,rising,kbo빼빼로,kbo빼빼로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-21|pm|rising|그래니샐러드,2026-05-21,pm,rising,그래니샐러드,그래니샐러드,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|마른오징어,2026-05-22,pm,rising,마른오징어,마른오징어,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|냉동블루베리,2026-05-22,pm,rising,냉동블루베리,냉동블루베리,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|김치,2026-05-22,pm,rising,김치,김치,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|삼겹살,2026-05-22,pm,rising,삼겹살,삼겹살,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|완두콩,2026-05-22,pm,rising,완두콩,완두콩,0.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|신비복숭아,2026-05-22,pm,rising,신비복숭아,신비복숭아,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|구운계란,2026-05-22,pm,rising,구운계란,구운계란,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|산딸기,2026-05-22,pm,rising,산딸기,산딸기,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|멜론,2026-05-22,pm,rising,멜론,멜론,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|그릭요거트,2026-05-22,pm,rising,그릭요거트,그릭요거트,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|명이나물,2026-05-22,pm,rising,명이나물,명이나물,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|두리안,2026-05-22,pm,rising,두리안,두리안,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|병아리콩,2026-05-22,pm,rising,병아리콩,병아리콩,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|당근,2026-05-22,pm,rising,당근,당근,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|토마토즙,2026-05-22,pm,rising,토마토즙,토마토즙,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|갑오징어,2026-05-22,pm,rising,갑오징어,갑오징어,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|열무김치,2026-05-22,pm,rising,열무김치,열무김치,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|초당옥수수,2026-05-22,pm,rising,초당옥수수,초당옥수수,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|오트밀,2026-05-22,pm,rising,오트밀,오트밀,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|오이지오이,2026-05-22,pm,rising,오이지오이,오이지오이,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|궁채,2026-05-22,pm,rising,궁채,궁채,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|레몬즙,2026-05-22,pm,rising,레몬즙,레몬즙,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|망고,2026-05-22,pm,rising,망고,망고,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|견과류,2026-05-22,pm,rising,견과류,견과류,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|오징어,2026-05-22,pm,rising,오징어,오징어,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|토마토,2026-05-22,pm,rising,토마토,토마토,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|장어,2026-05-22,pm,rising,장어,장어,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|전복,2026-05-22,pm,rising,전복,전복,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|양배추즙,2026-05-22,pm,rising,양배추즙,양배추즙,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|딸기,2026-05-22,pm,rising,딸기,딸기,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|시오콘부,2026-05-22,pm,rising,시오콘부,시오콘부,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|냉면,2026-05-22,pm,rising,냉면,냉면,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|양파,2026-05-22,pm,rising,양파,양파,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|오이,2026-05-22,pm,rising,오이,오이,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|옥수수,2026-05-22,pm,rising,옥수수,옥수수,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|오렌지,2026-05-22,pm,rising,오렌지,오렌지,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|수향미10kg,2026-05-22,pm,rising,수향미10kg,수향미10kg,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|모짜렐라치즈,2026-05-22,pm,rising,모짜렐라치즈,모짜렐라치즈,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|계란,2026-05-22,pm,rising,계란,계란,0.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|올리브오일,2026-05-22,pm,rising,올리브오일,올리브오일,0.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|체리,2026-05-22,pm,rising,체리,체리,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|아몬드,2026-05-22,pm,rising,아몬드,아몬드,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|낫또,2026-05-22,pm,rising,낫또,낫또,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|고구마,2026-05-22,pm,rising,고구마,고구마,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|닭다리살,2026-05-22,pm,rising,닭다리살,닭다리살,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|대게,2026-05-22,pm,rising,대게,대게,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|암꽃게,2026-05-22,pm,rising,암꽃게,암꽃게,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|la갈비,2026-05-22,pm,rising,la갈비,la갈비,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|간장게장,2026-05-22,pm,rising,간장게장,간장게장,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|복숭아,2026-05-22,pm,rising,복숭아,복숭아,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|고추장,2026-05-22,pm,rising,고추장,고추장,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|갈비탕,2026-05-22,pm,rising,갈비탕,갈비탕,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|진미채,2026-05-22,pm,rising,진미채,진미채,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|두쫀쿠,2026-05-22,pm,rising,두쫀쿠,두바이쫀득쿠키,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|땅콩버터,2026-05-22,pm,rising,땅콩버터,땅콩버터,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|당근주스,2026-05-22,pm,rising,당근주스,당근주스,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|삼포깐포도,2026-05-22,pm,rising,삼포깐포도,삼포깐포도,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|피치망고,2026-05-22,pm,rising,피치망고,피치망고,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|족구이,2026-05-22,pm,rising,족구이,족구이,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|버터,2026-05-22,pm,rising,버터,버터,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
2026-05-22|pm|rising|쌀,2026-05-22,pm,rising,쌀,쌀,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:07:19
